#    ../targets/2/AA_MATRIX2.dat
#    Col 1: Your TARGET_MODEL_NAME
#    Col 2: Strand number.
#    Col 3: Nutcracker Pixel#
#    Col 4: X location in world coordinates
#    Col 5: Y location in world coordinates
#    Col 6: Z location in world coordinates
#    Col 7: User string
#    Col 8: User pixel
# 
AA_MATRIX2  12  22 -15.000   0.000   9.000 0     6    47 f AA_MATRIX2
AA_MATRIX2  12  23 -15.000   0.000   6.000 0     6    48 f AA_MATRIX2
AA_MATRIX2  12  24 -15.000   0.000   3.000 0     6    49 f AA_MATRIX2
AA_MATRIX2  12  25 -15.000   0.000   0.000 0     6    50 f AA_MATRIX2

AA_MATRIX2  13   1 -18.000   0.000  72.000 0     7    25 f AA_MATRIX2
AA_MATRIX2  13   2 -18.000   0.000  69.000 0     7    24 f AA_MATRIX2
AA_MATRIX2  13   3 -18.000   0.000  66.000 0     7    23 f AA_MATRIX2
AA_MATRIX2  13   4 -18.000   0.000  63.000 0     7    22 f AA_MATRIX2
AA_MATRIX2  13   5 -18.000   0.000  60.000 0     7    21 f AA_MATRIX2
AA_MATRIX2  13   6 -18.000   0.000  57.000 0     7    20 f AA_MATRIX2
AA_MATRIX2  13   7 -18.000   0.000  54.000 0     7    19 f AA_MATRIX2
AA_MATRIX2  13   8 -18.000   0.000  51.000 0     7    18 f AA_MATRIX2
AA_MATRIX2  13   9 -18.000   0.000  48.000 0     7    17 f AA_MATRIX2
AA_MATRIX2  13  10 -18.000   0.000  45.000 0     7    16 f AA_MATRIX2
AA_MATRIX2  13  11 -18.000   0.000  42.000 0     7    15 f AA_MATRIX2
AA_MATRIX2  13  12 -18.000   0.000  39.000 0     7    14 f AA_MATRIX2
AA_MATRIX2  13  13 -18.000   0.000  36.000 0     7    13 f AA_MATRIX2
AA_MATRIX2  13  14 -18.000   0.000  33.000 0     7    12 f AA_MATRIX2
AA_MATRIX2  13  15 -18.000   0.000  30.000 0     7    11 f AA_MATRIX2
AA_MATRIX2  13  16 -18.000   0.000  27.000 0     7    10 f AA_MATRIX2
AA_MATRIX2  13  17 -18.000   0.000  24.000 0     7     9 f AA_MATRIX2
AA_MATRIX2  13  18 -18.000   0.000  21.000 0     7     8 f AA_MATRIX2
AA_MATRIX2  13  19 -18.000   0.000  18.000 0     7     7 f AA_MATRIX2
AA_MATRIX2  13  20 -18.000   0.000  15.000 0     7     6 f AA_MATRIX2
AA_MATRIX2  13  21 -18.000   0.000  12.000 0     7     5 f AA_MATRIX2
AA_MATRIX2  13  22 -18.000   0.000   9.000 0     7     4 f AA_MATRIX2
AA_MATRIX2  13  23 -18.000   0.000   6.000 0     7     3 f AA_MATRIX2
AA_MATRIX2  13  24 -18.000   0.000   3.000 0     7     2 f AA_MATRIX2
AA_MATRIX2  13  25 -18.000   0.000   0.000 0     7     1 f AA_MATRIX2

AA_MATRIX2  14   1 -21.000   0.000  72.000 0     7    26 f AA_MATRIX2
AA_MATRIX2  14   2 -21.000   0.000  69.000 0     7    27 f AA_MATRIX2
AA_MATRIX2  14   3 -21.000   0.000  66.000 0     7    28 f AA_MATRIX2
AA_MATRIX2  14   4 -21.000   0.000  63.000 0     7    29 f AA_MATRIX2
AA_MATRIX2  14   5 -21.000   0.000  60.000 0     7    30 f AA_MATRIX2
AA_MATRIX2  14   6 -21.000   0.000  57.000 0     7    31 f AA_MATRIX2
AA_MATRIX2  14   7 -21.000   0.000  54.000 0     7    32 f AA_MATRIX2
AA_MATRIX2  14   8 -21.000   0.000  51.000 0     7    33 f AA_MATRIX2
AA_MATRIX2  14   9 -21.000   0.000  48.000 0     7    34 f AA_MATRIX2
AA_MATRIX2  14  10 -21.000   0.000  45.000 0     7    35 f AA_MATRIX2
AA_MATRIX2  14  11 -21.000   0.000  42.000 0     7    36 f AA_MATRIX2
AA_MATRIX2  14  12 -21.000   0.000  39.000 0     7    37 f AA_MATRIX2
AA_MATRIX2  14  13 -21.000   0.000  36.000 0     7    38 f AA_MATRIX2
AA_MATRIX2  14  14 -21.000   0.000  33.000 0     7    39 f AA_MATRIX2
AA_MATRIX2  14  15 -21.000   0.000  30.000 0     7    40 f AA_MATRIX2
AA_MATRIX2  14  16 -21.000   0.000  27.000 0     7    41 f AA_MATRIX2
AA_MATRIX2  14  17 -21.000   0.000  24.000 0     7    42 f AA_MATRIX2
AA_MATRIX2  14  18 -21.000   0.000  21.000 0     7    43 f AA_MATRIX2
AA_MATRIX2  14  19 -21.000   0.000  18.000 0     7    44 f AA_MATRIX2
AA_MATRIX2  14  20 -21.000   0.000  15.000 0     7    45 f AA_MATRIX2
AA_MATRIX2  14  21 -21.000   0.000  12.000 0     7    46 f AA_MATRIX2
AA_MATRIX2  14  22 -21.000   0.000   9.000 0     7    47 f AA_MATRIX2
AA_MATRIX2  14  23 -21.000   0.000   6.000 0     7    48 f AA_MATRIX2
AA_MATRIX2  14  24 -21.000   0.000   3.000 0     7    49 f AA_MATRIX2
AA_MATRIX2  14  25 -21.000   0.000   0.000 0     7    50 f AA_MATRIX2

